"Id","HomeTeam","AwayTeam","LineProvider","Spread","FormattedSpread"
"401282240","North Texas","Liberty","consensus","21","Liberty -21"
"401282240","North Texas","Liberty","William Hill (New Jersey)","21","Liberty -21"
"401309631","Louisiana","Texas State","Bovada","-21.0","Louisiana -21.0"
"401309631","Louisiana","Texas State","teamrankings","-21","Louisiana -21"
"401309631","Louisiana","Texas State","consensus","-21","Louisiana -21"
"401309631","Louisiana","Texas State","William Hill (New Jersey)","-21","Louisiana -21"
"401282664","Louisville","Boston College","Bovada","-5.0","Louisville -5.0"
"401282664","Louisville","Boston College","teamrankings","-4","Louisville -4"
"401282664","Louisville","Boston College","consensus","-4","Louisville -4"
"401282664","Louisville","Boston College","William Hill (New Jersey)","-4","Louisville -4"
"401282667","Virginia","Georgia Tech","Bovada","-6.5","Virginia -6.5"
"401282667","Virginia","Georgia Tech","teamrankings","-6.5","Virginia -6.5"
"401282667","Virginia","Georgia Tech","consensus","-6.5","Virginia -6.5"
"401282667","Virginia","Georgia Tech","William Hill (New Jersey)","-6.5","Virginia -6.5"
"401310751","UNLV","San Diego State","Bovada","11.0","San Diego State -11.0"
"401310751","UNLV","San Diego State","teamrankings","11","San Diego State -11"
"401310751","UNLV","San Diego State","consensus","11","San Diego State -11"
"401310751","UNLV","San Diego State","William Hill (New Jersey)","11","San Diego State -11"
"401309587","Northern Illinois","Ball State","Bovada","3.0","Ball State -3.0"
"401309587","Northern Illinois","Ball State","teamrankings","3","Ball State -3"
"401309587","Northern Illinois","Ball State","consensus","2.5","Ball State -2.5"
"401309587","Northern Illinois","Ball State","William Hill (New Jersey)","3","Ball State -3"
"401310747","Nevada","Air Force","Bovada","2.0","Air Force -2.0"
"401310747","Nevada","Air Force","teamrankings","1.5","Air Force -1.5"
"401310747","Nevada","Air Force","consensus","1.5","Air Force -1.5"
"401310747","Nevada","Air Force","William Hill (New Jersey)","2","Air Force -2"
"401282683","Pittsburgh","North Carolina","Bovada","-6.5","Pittsburgh -6.5"
"401282683","Pittsburgh","North Carolina","teamrankings","-6.5","Pittsburgh -6.5"
"401282683","Pittsburgh","North Carolina","consensus","-6.5","Pittsburgh -6.5"
"401282683","Pittsburgh","North Carolina","William Hill (New Jersey)","-6.5","Pittsburgh -6.5"
"401309901","Utah","Oregon","Bovada","-3.0","Utah -3.0"
"401309901","Utah","Oregon","teamrankings","-3","Utah -3"
"401309901","Utah","Oregon","consensus","-3","Utah -3"
"401309901","Utah","Oregon","William Hill (New Jersey)","-3","Utah -3"
"401309894","Oregon State","Stanford","Bovada","-13.0","Oregon State -13.0"
"401309894","Oregon State","Stanford","teamrankings","-12.5","Oregon State -12.5"
"401309894","Oregon State","Stanford","consensus","-12.5","Oregon State -12.5"
"401309894","Oregon State","Stanford","William Hill (New Jersey)","-12.5","Oregon State -12.5"
"401282146","Auburn","Alabama","Bovada","20.5","Alabama -20.5"
"401282146","Auburn","Alabama","teamrankings","21","Alabama -21"
"401282146","Auburn","Alabama","consensus","20.5","Alabama -20.5"
"401282146","Auburn","Alabama","William Hill (New Jersey)","20.5","Alabama -20.5"
"401309903","Colorado","Washington","Bovada","6.5","Washington -6.5"
"401309903","Colorado","Washington","teamrankings","6.5","Washington -6.5"
"401309903","Colorado","Washington","consensus","6.5","Washington -6.5"
"401309903","Colorado","Washington","William Hill (New Jersey)","6.5","Washington -6.5"
"401309908","Oregon","Oregon State","Bovada","-7.0","Oregon -7.0"
"401309908","Oregon","Oregon State","teamrankings","-7.5","Oregon -7.5"
"401309908","Oregon","Oregon State","consensus","-7.5","Oregon -7.5"
"401309908","Oregon","Oregon State","William Hill (New Jersey)","-7.5","Oregon -7.5"
"401309649","Georgia State","Troy","Bovada","-6.5","Georgia State -6.5"
"401309649","Georgia State","Troy","teamrankings","-6.5","Georgia State -6.5"
"401309649","Georgia State","Troy","consensus","-6.5","Georgia State -6.5"
"401309649","Georgia State","Troy","William Hill (New Jersey)","-6.5","Georgia State -6.5"
"401309650","Louisiana","UL Monroe","Bovada","-21.5","Louisiana -21.5"
"401309650","Louisiana","UL Monroe","teamrankings","-21.5","Louisiana -21.5"
"401309650","Louisiana","UL Monroe","consensus","-21.5","Louisiana -21.5"
"401309650","Louisiana","UL Monroe","William Hill (New Jersey)","-21.5","Louisiana -21.5"
"401301009","BYU","South Florida","Bovada","-23.5","BYU -23.5"
"401301009","BYU","South Florida","teamrankings","-23.5","BYU -23.5"
"401301009","BYU","South Florida","consensus","-23.5","BYU -23.5"
"401301009","BYU","South Florida","William Hill (New Jersey)","-24","BYU -24"
"401309909","Arizona State","Arizona","Bovada","-20.0","Arizona State -20.0"
"401309909","Arizona State","Arizona","teamrankings","-20","Arizona State -20"
"401309909","Arizona State","Arizona","consensus","-20","Arizona State -20"
"401309909","Arizona State","Arizona","William Hill (New Jersey)","-20","Arizona State -20"
"401309907","UCLA","California","Bovada","-6.5","UCLA -6.5"
"401309907","UCLA","California","teamrankings","-6.5","UCLA -6.5"
"401309907","UCLA","California","consensus","-6.5","UCLA -6.5"
"401309907","UCLA","California","William Hill (New Jersey)","-6.5","UCLA -6.5"
"401287909","Oklahoma State","Kansas State","Bovada","-5.0","Oklahoma State -5.0"
"401287909","Oklahoma State","Kansas State","teamrankings","-6","Oklahoma State -6"
"401287909","Oklahoma State","Kansas State","consensus","-6","Oklahoma State -6"
"401287909","Oklahoma State","Kansas State","William Hill (New Jersey)","-6","Oklahoma State -6"
"401287901","Texas Tech","Stephen F. Austin","Bovada","-32.0","Texas Tech -32.0"
"401287901","Texas Tech","Stephen F. Austin","consensus","-31.5","Texas Tech -31.5"
"401287901","Texas Tech","Stephen F. Austin","William Hill (New Jersey)","-32","Texas Tech -32"
"401301003","Arkansas State","Memphis","Bovada","5.5","Memphis -5.5"
"401301003","Arkansas State","Memphis","teamrankings","5.5","Memphis -5.5"
"401301003","Arkansas State","Memphis","numberfire","5.5","Memphis -5.5"
"401301003","Arkansas State","Memphis","consensus","5.5","Memphis -5.5"
"401301003","Arkansas State","Memphis","William Hill (New Jersey)","5.5","Memphis -5.5"
"401287910","TCU","SMU","Bovada","-9.5","TCU -9.5"
"401287910","TCU","SMU","teamrankings","-8","TCU -8"
"401287910","TCU","SMU","consensus","-9.5","TCU -9.5"
"401287910","TCU","SMU","William Hill (New Jersey)","-9.5","TCU -9.5"
"401282724","Indiana","Idaho","Bovada","-31.5","Indiana -31.5"
"401286207","Maryland","Howard","Bovada","-48.0","Maryland -48.0"
"401286207","Maryland","Howard","consensus","-48.5","Maryland -48.5"
"401286207","Maryland","Howard","William Hill (New Jersey)","-48.5","Maryland -48.5"
"401287911","Texas","Texas Tech","Bovada","-9.0","Texas -9.0"
"401287911","Texas","Texas Tech","teamrankings","-9","Texas -9"
"401287911","Texas","Texas Tech","consensus","-9","Texas -9"
"401287911","Texas","Texas Tech","William Hill (New Jersey)","-9","Texas -9"
"401282773","Michigan","Washington","Bovada","-6.5","Michigan -6.5"
"401282773","Michigan","Washington","teamrankings","-6.5","Michigan -6.5"
"401282773","Michigan","Washington","numberfire","-6.5","Michigan -6.5"
"401282773","Michigan","Washington","consensus","-6.5","Michigan -6.5"
"401282773","Michigan","Washington","William Hill (New Jersey)","-6.5","Michigan -6.5"
"401282124","Ole Miss","Liberty","Bovada","-9.0","Ole Miss -9.0"
"401282124","Ole Miss","Liberty","teamrankings","-7.5","Ole Miss -7.5"
"401282124","Ole Miss","Liberty","consensus","-7.5","Ole Miss -7.5"
"401282124","Ole Miss","Liberty","William Hill (New Jersey)","-7.5","Ole Miss -7.5"
"401301007","East Carolina","Charleston Southern","Bovada","-24.0","East Carolina -24.0"
"401301007","East Carolina","Charleston Southern","consensus","-24.5","East Carolina -24.5"
"401301007","East Carolina","Charleston Southern","William Hill (New Jersey)","-24.5","East Carolina -24.5"
"401282123","Kentucky","Tennessee","Bovada","1.0","Tennessee -1.0"
"401282123","Kentucky","Tennessee","teamrankings","1","Tennessee -1"
"401282123","Kentucky","Tennessee","consensus","1","Tennessee -1"
"401282123","Kentucky","Tennessee","William Hill (New Jersey)","1","Tennessee -1"
"401301008","Houston","Navy","Bovada","-19.0","Houston -19.0"
"401301008","Houston","Navy","teamrankings","-20","Houston -20"
"401301008","Houston","Navy","consensus","-20","Houston -20"
"401301008","Houston","Navy","William Hill (New Jersey)","-20","Houston -20"
"401282757","Northwestern","Iowa","Bovada","12.0","Iowa -12.0"
"401282757","Northwestern","Iowa","teamrankings","11.5","Iowa -11.5"
"401282757","Northwestern","Iowa","consensus","12","Iowa -12"
"401282757","Northwestern","Iowa","William Hill (New Jersey)","11.5","Iowa -11.5"
"401282125","South Carolina","Florida","Bovada","21.0","Florida -21.0"
"401282125","South Carolina","Florida","teamrankings","20.5","Florida -20.5"
"401282125","South Carolina","Florida","consensus","20.5","Florida -20.5"
"401282125","South Carolina","Florida","William Hill (New Jersey)","20.5","Florida -20.5"
"401309579","Akron","Ball State","Bovada","20.0","Ball State -20.0"
"401309579","Akron","Ball State","teamrankings","20","Ball State -20"
"401309579","Akron","Ball State","consensus","20","Ball State -20"
"401309579","Akron","Ball State","William Hill (New Jersey)","20","Ball State -20"
"401282727","Michigan","Indiana","Bovada","-21.0","Michigan -21.0"
"401282727","Michigan","Indiana","teamrankings","-20.5","Michigan -20.5"
"401282727","Michigan","Indiana","consensus","-20.5","Michigan -20.5"
"401282727","Michigan","Indiana","William Hill (New Jersey)","-20.5","Michigan -20.5"
"401282248","Florida International","Old Dominion","Bovada","3.0","Old Dominion -3.0"
"401282248","Florida International","Old Dominion","teamrankings","3","Old Dominion -3"
"401282248","Florida International","Old Dominion","consensus","3","Old Dominion -3"
"401282248","Florida International","Old Dominion","William Hill (New Jersey)","3","Old Dominion -3"
"401308839","Ohio","Miami (OH)","Bovada","7.0","Miami (OH) -7.0"
"401308839","Ohio","Miami (OH)","teamrankings","7","Miami (OH) -7"
"401308839","Ohio","Miami (OH)","consensus","7","Miami (OH) -7"
"401308839","Ohio","Miami (OH)","William Hill (New Jersey)","7","Miami (OH) -7"
"401310734","Nevada","UNLV","Bovada","-19.0","Nevada -19.0"
"401310734","Nevada","UNLV","teamrankings","-19","Nevada -19"
"401310734","Nevada","UNLV","consensus","-19","Nevada -19"
"401310734","Nevada","UNLV","William Hill (New Jersey)","-18.5","Nevada -18.5"
"401309580","Toledo","Eastern Michigan","Bovada","-9.0","Toledo -9.0"
"401309580","Toledo","Eastern Michigan","teamrankings","-9","Toledo -9"
"401309580","Toledo","Eastern Michigan","consensus","-9.5","Toledo -9.5"
"401309580","Toledo","Eastern Michigan","William Hill (New Jersey)","-9.5","Toledo -9.5"
"401309884","Oregon","Colorado","Bovada","-24.5","Oregon -24.5"
"401309884","Oregon","Colorado","teamrankings","-24.5","Oregon -24.5"
"401309884","Oregon","Colorado","consensus","-24.5","Oregon -24.5"
"401309884","Oregon","Colorado","William Hill (New Jersey)","-24.5","Oregon -24.5"
"401309581","Western Michigan","Central Michigan","Bovada","-9.0","Western Michigan -9.0"
"401309581","Western Michigan","Central Michigan","teamrankings","-9","Western Michigan -9"
"401309581","Western Michigan","Central Michigan","consensus","-9","Western Michigan -9"
"401309581","Western Michigan","Central Michigan","William Hill (New Jersey)","-9","Western Michigan -9"
"401309885","Arizona State","Washington State","Bovada","-16.0","Arizona State -16.0"
"401309885","Arizona State","Washington State","teamrankings","-16.5","Arizona State -16.5"
"401309885","Arizona State","Washington State","consensus","-16.5","Arizona State -16.5"
"401309885","Arizona State","Washington State","William Hill (New Jersey)","-16.5","Arizona State -16.5"
"401310731","Utah State","Hawai'i","Bovada","-5.0","Utah State -5.0"
"401310731","Utah State","Hawai'i","teamrankings","-3.5","Utah State -3.5"
"401310731","Utah State","Hawai'i","consensus","-4.5","Utah State -4.5"
"401310731","Utah State","Hawai'i","William Hill (New Jersey)","-3.5","Utah State -3.5"
"401309582","Kent State","Northern Illinois","Bovada","-3.5","Kent State -3.5"
"401309582","Kent State","Northern Illinois","teamrankings","-3.5","Kent State -3.5"
"401309582","Kent State","Northern Illinois","consensus","-3.5","Kent State -3.5"
"401309582","Kent State","Northern Illinois","William Hill (New Jersey)","-3.5","Kent State -3.5"
"401309886","USC","Arizona","Bovada","-21.5","USC -21.5"
"401309886","USC","Arizona","teamrankings","-22","USC -22"
"401309886","USC","Arizona","consensus","-21.5","USC -21.5"
"401309886","USC","Arizona","William Hill (New Jersey)","-21.5","USC -21.5"
"401310730","Colorado State","Boise State","Bovada","2.5","Boise State -2.5"
"401310730","Colorado State","Boise State","teamrankings","2","Boise State -2"
"401310730","Colorado State","Boise State","consensus","2","Boise State -2"
"401310730","Colorado State","Boise State","William Hill (New Jersey)","2","Boise State -2"
"401309632","Louisiana","Georgia State","Bovada","-13.5","Louisiana -13.5"
"401309632","Louisiana","Georgia State","teamrankings","-13.5","Louisiana -13.5"
"401309632","Louisiana","Georgia State","consensus","-13.5","Louisiana -13.5"
"401309632","Louisiana","Georgia State","William Hill (New Jersey)","-13.5","Louisiana -13.5"
"401309887","Utah","UCLA","Bovada","-6.5","Utah -6.5"
"401309887","Utah","UCLA","teamrankings","-6","Utah -6"
"401309887","Utah","UCLA","consensus","-6.5","Utah -6.5"
"401309887","Utah","UCLA","William Hill (New Jersey)","-6","Utah -6"
"401309895","Oregon","Washington State","Bovada","-13.0","Oregon -13.0"
"401309895","Oregon","Washington State","teamrankings","-13","Oregon -13"
"401309895","Oregon","Washington State","consensus","-13.5","Oregon -13.5"
"401309895","Oregon","Washington State","William Hill (New Jersey)","-13.5","Oregon -13.5"
"401282677","Boston College","Virginia Tech","Bovada","2.5","Virginia Tech -2.5"
"401282677","Boston College","Virginia Tech","teamrankings","1","Virginia Tech -1"
"401282677","Boston College","Virginia Tech","consensus","1","Virginia Tech -1"
"401282677","Boston College","Virginia Tech","William Hill (New Jersey)","1","Virginia Tech -1"
"401331218","Ball State","Georgia State","Bovada","6","Georgia State -6"
"401331218","Ball State","Georgia State","teamrankings","6.5","Georgia State -6.5"
"401331218","Ball State","Georgia State","consensus","6","Georgia State -6"
"401331218","Ball State","Georgia State","William Hill (New Jersey)","6","Georgia State -6"
"401309888","Stanford","Utah","Bovada","10.0","Utah -10.0"
"401309888","Stanford","Utah","teamrankings","10","Utah -10"
"401309888","Stanford","Utah","consensus","11","Utah -11"
"401309888","Stanford","Utah","William Hill (New Jersey)","10.5","Utah -10.5"
"401282121","Arkansas","Mississippi State","Bovada","-4.0","Arkansas -4.0"
"401282121","Arkansas","Mississippi State","teamrankings","-4","Arkansas -4"
"401282121","Arkansas","Mississippi State","consensus","-4","Arkansas -4"
"401282121","Arkansas","Mississippi State","William Hill (New Jersey)","-4","Arkansas -4"
"401301035","East Carolina","Temple","Bovada","-15.5","East Carolina -15.5"
"401301035","East Carolina","Temple","teamrankings","-15.5","East Carolina -15.5"
"401301035","East Carolina","Temple","consensus","-15.5","East Carolina -15.5"
"401301035","East Carolina","Temple","William Hill (New Jersey)","-15.5","East Carolina -15.5"
"401282120","Alabama","LSU","Bovada","-29.0","Alabama -29.0"
"401282120","Alabama","LSU","teamrankings","-29.5","Alabama -29.5"
"401282120","Alabama","LSU","consensus","-29","Alabama -29"
"401282120","Alabama","LSU","William Hill (New Jersey)","-29","Alabama -29"
"401282223","Michigan State","Western Kentucky","Bovada","-11.0","Michigan State -11.0"
"401282223","Michigan State","Western Kentucky","teamrankings","-10.5","Michigan State -10.5"
"401282223","Michigan State","Western Kentucky","consensus","-10.5","Michigan State -10.5"
"401282223","Michigan State","Western Kentucky","William Hill (New Jersey)","-10.5","Michigan State -10.5"
"401282220","NC State","Louisiana Tech","Bovada","-18.0","NC State -18.0"
"401282220","NC State","Louisiana Tech","teamrankings","-18.5","NC State -18.5"
"401282220","NC State","Louisiana Tech","consensus","-17.5","NC State -17.5"
"401282220","NC State","Louisiana Tech","William Hill (New Jersey)","-17.5","NC State -17.5"
"401282647","Clemson","Boston College","Bovada","-14.5","Clemson -14.5"
"401282647","Clemson","Boston College","teamrankings","-14.5","Clemson -14.5"
"401282647","Clemson","Boston College","consensus","-14.5","Clemson -14.5"
"401282647","Clemson","Boston College","William Hill (New Jersey)","-14.5","Clemson -14.5"
"401282219","Illinois","Charlotte","Bovada","-10.0","Illinois -10.0"
"401282219","Illinois","Charlotte","teamrankings","-10","Illinois -10"
"401282219","Illinois","Charlotte","consensus","-10.5","Illinois -10.5"
"401282219","Illinois","Charlotte","William Hill (New Jersey)","-10","Illinois -10"
"401282215","Florida Atlantic","Florida International","Bovada","-10.5","Florida Atlantic -10.5"
"401282215","Florida Atlantic","Florida International","teamrankings","-10.5","Florida Atlantic -10.5"
"401282215","Florida Atlantic","Florida International","consensus","-10.5","Florida Atlantic -10.5"
"401282215","Florida Atlantic","Florida International","William Hill (New Jersey)","-10.5","Florida Atlantic -10.5"
"401282222","UTSA","UNLV","Bovada","-21.5","UTSA -21.5"
"401282222","UTSA","UNLV","teamrankings","-21.5","UTSA -21.5"
"401282222","UTSA","UNLV","consensus","-21.5","UTSA -21.5"
"401282222","UTSA","UNLV","William Hill (New Jersey)","-21.5","UTSA -21.5"
"401282218","Rice","Southern Miss","Bovada","-1.0","Rice -1.0"
"401282218","Rice","Southern Miss","teamrankings","-1.5","Rice -1.5"
"401282218","Rice","Southern Miss","consensus","-1.5","Rice -1.5"
"401282218","Rice","Southern Miss","William Hill (New Jersey)","-1","Rice -1"
"401282216","Middle Tennessee","Marshall","Bovada","11.5","Marshall -11.5"
"401282216","Middle Tennessee","Marshall","teamrankings","11","Marshall -11"
"401282216","Middle Tennessee","Marshall","consensus","10.5","Marshall -10.5"
"401282216","Middle Tennessee","Marshall","William Hill (New Jersey)","11","Marshall -11"
"401282221","UAB","Liberty","Bovada","-3.0","UAB -3.0"
"401282221","UAB","Liberty","teamrankings","-3","UAB -3"
"401282221","UAB","Liberty","consensus","-3","UAB -3"
"401282221","UAB","Liberty","William Hill (New Jersey)","-3","UAB -3"
"401282217","UTEP","Old Dominion","Bovada","-5.5","UTEP -5.5"
"401282217","UTEP","Old Dominion","teamrankings","-5.5","UTEP -5.5"
"401282217","UTEP","Old Dominion","consensus","-5.5","UTEP -5.5"
"401282217","UTEP","Old Dominion","William Hill (New Jersey)","-5.5","UTEP -5.5"
"401282122","Georgia","Missouri","Bovada","-40.0","Georgia -40.0"
"401282122","Georgia","Missouri","teamrankings","-40","Georgia -40"
"401282122","Georgia","Missouri","consensus","-40","Georgia -40"
"401282122","Georgia","Missouri","William Hill (New Jersey)","-40","Georgia -40"
"401282126","Texas A&M","Auburn","Bovada","-4.5","Texas A&M -4.5"
"401282126","Texas A&M","Auburn","teamrankings","-4.5","Texas A&M -4.5"
"401282126","Texas A&M","Auburn","consensus","-4.5","Texas A&M -4.5"
"401282126","Texas A&M","Auburn","William Hill (New Jersey)","-4.5","Texas A&M -4.5"
"401310695","Colorado State","South Dakota State","Bovada","-2.5","Colorado State -2.5"
"401310695","Colorado State","South Dakota State","consensus","-2.5","Colorado State -2.5"
"401310695","Colorado State","South Dakota State","William Hill (New Jersey)","-2","Colorado State -2"
"401310703","Nevada","Idaho State","Bovada","-34.0","Nevada -34.0"
"401310703","Nevada","Idaho State","consensus","-35","Nevada -35"
"401310703","Nevada","Idaho State","William Hill (New Jersey)","-35","Nevada -35"
"401309844","Oregon State","Hawai'i","Bovada","-11.0","Oregon State -11.0"
"401309844","Oregon State","Hawai'i","teamrankings","-11","Oregon State -11"
"401309844","Oregon State","Hawai'i","numberfire","-11.5","Oregon State -11.5"
"401309844","Oregon State","Hawai'i","consensus","-11","Oregon State -11"
"401309844","Oregon State","Hawai'i","William Hill (New Jersey)","-11","Oregon State -11"
"401282756","Iowa","Colorado State","Bovada","-23.5","Iowa -23.5"
"401282756","Iowa","Colorado State","teamrankings","-24","Iowa -24"
"401282756","Iowa","Colorado State","consensus","-23.5","Iowa -23.5"
"401282756","Iowa","Colorado State","William Hill (New Jersey)","-23.5","Iowa -23.5"
"401282653","Louisville","Virginia","Bovada","-2.5","Louisville -2.5"
"401282653","Louisville","Virginia","teamrankings","-2.5","Louisville -2.5"
"401282653","Louisville","Virginia","consensus","-2.5","Louisville -2.5"
"401282653","Louisville","Virginia","William Hill (New Jersey)","-2.5","Louisville -2.5"
"401282643","NC State","Clemson","Bovada","10.5","Clemson -10.5"
"401282643","NC State","Clemson","teamrankings","10.5","Clemson -10.5"
"401282643","NC State","Clemson","consensus","10.5","Clemson -10.5"
"401282643","NC State","Clemson","William Hill (New Jersey)","10.5","Clemson -10.5"
"401282811","Ohio State","Akron","Bovada","-48.0","Ohio State -48.0"
"401282811","Ohio State","Akron","teamrankings","-48.5","Ohio State -48.5"
"401282811","Ohio State","Akron","consensus","-48.5","Ohio State -48.5"
"401282811","Ohio State","Akron","William Hill (New Jersey)","-48","Ohio State -48"
"401282707","Wisconsin","Notre Dame","Bovada","-6.0","Wisconsin -6.0"
"401282707","Wisconsin","Notre Dame","teamrankings","-6","Wisconsin -6"
"401282707","Wisconsin","Notre Dame","consensus","-6","Wisconsin -6"
"401282707","Wisconsin","Notre Dame","William Hill (New Jersey)","-6","Wisconsin -6"
"401282225","UAB","Florida Atlantic","Bovada","-3.5","UAB -3.5"
"401282225","UAB","Florida Atlantic","teamrankings","-3.5","UAB -3.5"
"401282225","UAB","Florida Atlantic","consensus","-3.5","UAB -3.5"
"401282225","UAB","Florida Atlantic","William Hill (New Jersey)","-3.5","UAB -3.5"
"401286301","Coastal Carolina","Massachusetts","Bovada","-36.0","Coastal Carolina -36.0"
"401286301","Coastal Carolina","Massachusetts","teamrankings","-36","Coastal Carolina -36"
"401286301","Coastal Carolina","Massachusetts","consensus","-36","Coastal Carolina -36"
"401286301","Coastal Carolina","Massachusetts","William Hill (New Jersey)","-36","Coastal Carolina -36"
"401282775","Michigan","Rutgers","Bovada","-20.0","Michigan -20.0"
"401282775","Michigan","Rutgers","teamrankings","-20","Michigan -20"
"401282775","Michigan","Rutgers","consensus","-20.5","Michigan -20.5"
"401282775","Michigan","Rutgers","Caesars (Pennsylvania)","-20.5","Michigan -20.5"
"401282784","Michigan State","Nebraska","Bovada","-4.0","Michigan State -4.0"
"401282784","Michigan State","Nebraska","teamrankings","-3.5","Michigan State -3.5"
"401282784","Michigan State","Nebraska","consensus","-3.5","Michigan State -3.5"
"401282784","Michigan State","Nebraska","William Hill (New Jersey)","-3.5","Michigan State -3.5"
"401282229","Liberty","Middle Tennessee","Bovada","-19.5","Liberty -19.5"
"401282229","Liberty","Middle Tennessee","teamrankings","-20","Liberty -20"
"401282229","Liberty","Middle Tennessee","consensus","-20","Liberty -20"
"401282229","Liberty","Middle Tennessee","William Hill (New Jersey)","-20","Liberty -20"
"401282641","Georgia Tech","North Carolina","Bovada","14.0","North Carolina -14.0"
"401282641","Georgia Tech","North Carolina","teamrankings","14.5","North Carolina -14.5"
"401282641","Georgia Tech","North Carolina","consensus","14.5","North Carolina -14.5"
"401282641","Georgia Tech","North Carolina","William Hill (New Jersey)","14.5","North Carolina -14.5"
"401282644","Pittsburgh","New Hampshire","Bovada","-29.0","Pittsburgh -29.0"
"401282644","Pittsburgh","New Hampshire","consensus","-29","Pittsburgh -29"
"401282644","Pittsburgh","New Hampshire","William Hill (New Jersey)","-29","Pittsburgh -29"
"401282654","North Carolina","Florida State","Bovada","-17.5","North Carolina -17.5"
"401282654","North Carolina","Florida State","teamrankings","-17.5","North Carolina -17.5"
"401282654","North Carolina","Florida State","consensus","-17.5","North Carolina -17.5"
"401282654","North Carolina","Florida State","William Hill (New Jersey)","-17.5","North Carolina -17.5"
"401282645","Virginia Tech","Richmond","Bovada","-29.0","Virginia Tech -29.0"
"401282645","Virginia Tech","Richmond","consensus","-29","Virginia Tech -29"
"401282645","Virginia Tech","Richmond","William Hill (New Jersey)","-29","Virginia Tech -29"
"401282101","Missouri","North Texas","Bovada","-19.0","Missouri -19.0"
"401282101","Missouri","North Texas","teamrankings","-18.5","Missouri -18.5"
"401282101","Missouri","North Texas","consensus","-18.5","Missouri -18.5"
"401282101","Missouri","North Texas","William Hill (New Jersey)","-18.5","Missouri -18.5"
"401282792","Minnesota","Bowling Green","Bovada","-31.0","Minnesota -31.0"
"401282792","Minnesota","Bowling Green","teamrankings","-30.5","Minnesota -30.5"
"401282792","Minnesota","Bowling Green","consensus","-30.5","Minnesota -30.5"
"401282792","Minnesota","Bowling Green","William Hill (New Jersey)","-30.5","Minnesota -30.5"
"401282805","Northwestern","Ohio","Bovada","-14.0","Northwestern -14.0"
"401282805","Northwestern","Ohio","teamrankings","-13.5","Northwestern -13.5"
"401282805","Northwestern","Ohio","consensus","-13.5","Northwestern -13.5"
"401282805","Northwestern","Ohio","William Hill (New Jersey)","-13.5","Northwestern -13.5"
"401282642","Miami","Central Connecticut","Bovada","-46.5","Miami -46.5"
"401282642","Miami","Central Connecticut","consensus","-46","Miami -46"
"401282642","Miami","Central Connecticut","William Hill (New Jersey)","-46","Miami -46"
"401282716","Purdue","Illinois","Bovada","-11.0","Purdue -11.0"
"401282716","Purdue","Illinois","teamrankings","-10.5","Purdue -10.5"
"401282716","Purdue","Illinois","consensus","-10.5","Purdue -10.5"
"401282716","Purdue","Illinois","William Hill (New Jersey)","-10.5","Purdue -10.5"
"401282227","Southern Miss","UTEP","Bovada","2.0","UTEP -2.0"
"401282227","Southern Miss","UTEP","teamrankings","1","UTEP -1"
"401282227","Southern Miss","UTEP","consensus","1.5","UTEP -1.5"
"401282227","Southern Miss","UTEP","William Hill (New Jersey)","1","UTEP -1"
"401282765","Maryland","Kent State","Bovada","-13.5","Maryland -13.5"
"401282765","Maryland","Kent State","teamrankings","-13","Maryland -13"
"401282765","Maryland","Kent State","consensus","-13","Maryland -13"
"401282765","Maryland","Kent State","William Hill (New Jersey)","-13","Maryland -13"
"401286190","UConn","Wyoming","Bovada","31.5","Wyoming -31.5"
"401286190","UConn","Wyoming","teamrankings","31.5","Wyoming -31.5"
"401286190","UConn","Wyoming","consensus","31.5","Wyoming -31.5"
"401286190","UConn","Wyoming","William Hill (New Jersey)","31","Wyoming -31"
"401282228","Western Kentucky","UTSA","Bovada","-3.5","Western Kentucky -3.5"
"401282228","Western Kentucky","UTSA","teamrankings","-3.5","Western Kentucky -3.5"
"401282228","Western Kentucky","UTSA","consensus","-3.5","Western Kentucky -3.5"
"401282228","Western Kentucky","UTSA","William Hill (New Jersey)","-3.5","Western Kentucky -3.5"
"401282213","Memphis","UTSA","Bovada","-3.0","Memphis -3.0"
"401282213","Memphis","UTSA","teamrankings","-3","Memphis -3"
"401282213","Memphis","UTSA","consensus","-3","Memphis -3"
"401282213","Memphis","UTSA","William Hill (New Jersey)","-3","Memphis -3"
"401282640","Florida State","Louisville","Bovada","1.0","Louisville -1.0"
"401282640","Florida State","Louisville","teamrankings","-1.5","Florida State -1.5"
"401282640","Florida State","Louisville","consensus","-1.5","Florida State -1.5"
"401282640","Florida State","Louisville","William Hill (New Jersey)","-1","Florida State -1"
"401282639","Duke","Kansas","Bovada","-16.0","Duke -16.0"
"401282639","Duke","Kansas","teamrankings","-16.5","Duke -16.5"
"401282639","Duke","Kansas","consensus","-16.5","Duke -16.5"
"401282639","Duke","Kansas","William Hill (New Jersey)","-16","Duke -16"
"401282108","Missouri","Texas A&M","Bovada","11.5","Texas A&M -11.5"
"401282108","Missouri","Texas A&M","teamrankings","11.5","Texas A&M -11.5"
"401282108","Missouri","Texas A&M","consensus","11.5","Texas A&M -11.5"
"401282108","Missouri","Texas A&M","William Hill (New Jersey)","11.5","Texas A&M -11.5"
"401282210","Rice","Texas Southern","Bovada","-37.5","Rice -37.5"
"401282210","Rice","Texas Southern","consensus","-37","Rice -37"
"401282210","Rice","Texas Southern","William Hill (New Jersey)","-37","Rice -37"
